Time,Body,RA,Dec,Distance_AU,Altitude_deg,Azimuth_deg
2025-10-11 12:55:56,Moon,05h 10m 29.18s,"+28deg 10' 29.6""",0.0024507474335479333,-2.4788529307509126,322.40046844939195
2025-10-11 12:55:56,Mercury,14h 15m 59.01s,"-15deg 03' 08.6""",1.2843964683693658,23.317952028204232,179.8716713279055
2025-10-11 12:55:56,Venus,11h 50m 19.96s,"+02deg 39' 27.0""",1.548389779747221,32.36930953496081,224.46343786440158
2025-10-11 12:55:56,Mars,14h 40m 54.86s,"-15deg 50' 16.3""",2.3789723534115867,22.31435906237259,173.38911738836762
2025-10-11 12:55:56,Jupiter,07h 40m 24.26s,"+21deg 28' 27.7""",5.175377113587196,11.402448091251145,290.17051180717533
2025-10-11 12:55:56,Saturn,23h 51m 36.98s,"-03deg 38' 14.5""",8.608629520535041,-33.39218977842926,44.63035469006592
2025-10-11 12:55:56,Uranus,03h 53m 57.14s,"+20deg 04' 01.3""",18.756631508151976,-15.165248266344685,336.0778292646632
2025-10-11 12:55:56,Neptune,00h 01m 50.95s,"-01deg 17' 49.9""",28.93729332617671,-32.34894532198464,40.69559319343808
2025-10-11 12:55:56,Pluto,20h 16m 30.43s,"-23deg 37' 06.5""",35.12954147527365,-18.386299409216168,104.9633598211919
2025-10-11 12:55:58,Sun,13h 06m 47.78s,"-07deg 05' 58.7""",0.9982369434661745,29.41927740433485,199.68080036853726
2025-10-11 12:55:58,Moon,05h 10m 29.28s,"+28deg 10' 29.7""",0.002450748079113154,-2.4819441836114398,322.40701364775504
2025-10-11 12:55:58,Mercury,14h 15m 59.02s,"-15deg 03' 08.7""",1.2843962218163685,23.31794970505487,179.8806776844145
2025-10-11 12:55:58,Venus,11h 50m 19.96s,"+02deg 39' 27.0""",1.548389870390581,32.36556045941954,224.4725575753138
2025-10-11 12:55:58,Mars,14h 40m 54.87s,"-15deg 50' 16.3""",2.3789723990873703,22.31496867613315,173.3980166461418
2025-10-11 12:55:58,Jupiter,07h 40m 24.26s,"+21deg 28' 27.7""",5.175376747270505,11.39742364866786,290.1768702189395
2025-10-11 12:55:58,Saturn,23h 51m 36.98s,"-03deg 38' 14.5""",8.608629664525457,-33.38842800927258,44.639600616714695
2025-10-11 12:55:58,Uranus,03h 53m 57.13s,"+20deg 04' 01.3""",18.75663123486679,-15.16741926250337,336.0858892439861
2025-10-11 12:55:58,Neptune,00h 01m 50.95s,"-01deg 17' 49.9""",28.937293459334445,-32.345453940654494,40.70489736278986
2025-10-11 12:55:58,Pluto,20h 16m 30.43s,"-23deg 37' 06.5""",35.12954189054255,-18.38112698127717,104.96963304370593
2025-10-12 14:18:57,Sun,13h 10m 41.89s,"-07deg 29' 49.6""",0.9979418878464413,22.459866597875195,221.3330148676763
2025-10-12 14:18:57,Moon,06h 18m 55.84s,"+28deg 21' 39.0""",0.0024818737692365576,-4.033964343750266,326.2175686808701
2025-10-12 14:18:57,Mercury,14h 21m 46.30s,"-15deg 39' 40.7""",1.2732019994500894,20.43591661381447,200.79341811508684
2025-10-12 14:18:57,Venus,11h 55m 09.93s,"+02deg 08' 50.4""",1.552386990181618,21.53405854753008,244.16003753484208
2025-10-12 14:18:57,Mars,14h 43m 48.25s,"-16deg 04' 09.6""",2.3809752878700747,21.103752471699426,195.15482216440637
2025-10-12 14:18:57,Jupiter,07h 40m 49.65s,"+21deg 27' 34.8""",5.159105453694258,-0.45479068480844137,306.60007096410845
2025-10-12 14:18:57,Saturn,23h 51m 20.83s,"-03deg 39' 54.4""",8.615179520671992,-22.249672537436833,65.93188266139444
2025-10-12 14:18:57,Uranus,03h 53m 49.78s,"+20deg 03' 39.4""",18.74462631915774,-18.312260262020466,357.21860356448957
2025-10-12 14:18:57,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943363860257723,-21.751540550420614,62.18687300456716
2025-10-12 14:18:57,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.148009488212715,-5.932215735199009,120.96070022362255
2025-10-12 14:19:41,Sun,13h 10m 42.01s,"-07deg 29' 50.3""",0.9979417448999766,22.383574671806443,221.51319787311252
2025-10-12 14:19:41,Moon,06h 18m 57.80s,"+28deg 21' 37.4""",0.002481889823805702,-4.09548178089246,326.3609711525463
2025-10-12 14:19:41,Mercury,14h 21m 46.47s,"-15deg 39' 41.7""",1.273196443623157,20.394669354790118,200.97780058353436
2025-10-12 14:19:41,Venus,11h 55m 10.07s,"+02deg 08' 49.5""",1.5523889177024757,21.430300228352205,244.32413640952856
2025-10-12 14:19:41,Mars,14h 43m 48.34s,"-16deg 04' 10.0""",2.3809762482104584,21.07336456468445,195.34240304179446
2025-10-12 14:19:41,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159097549897564,-0.5472817328031447,306.74567124837336
2025-10-12 14:19:41,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615182776965035,-22.144284738400877,66.09609272807513
2025-10-12 14:19:41,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.74462055293448,-18.31767650307329,357.4017966955074
2025-10-12 14:19:41,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.9433668845329,-21.649444233430064,62.35328655012884
2025-10-12 14:19:41,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.148018469435755,-5.8333803642117585,121.09961609008026
2025-10-12 14:19:42,Sun,13h 10m 42.01s,"-07deg 29' 50.3""",0.9979417415398699,22.381778088984067,221.51743045928566
2025-10-12 14:19:42,Moon,06h 18m 57.85s,"+28deg 21' 37.4""",0.0024818902011936703,-4.096925050839204,326.3643432767788
2025-10-12 14:19:42,Mercury,14h 21m 46.47s,"-15deg 39' 41.8""",1.2731963130260746,20.39369564109411,200.98213303304476
2025-10-12 14:19:42,Venus,11h 55m 10.07s,"+02deg 08' 49.5""",1.5523889630107663,21.427859560487487,244.32799106922315
2025-10-12 14:19:42,Mars,14h 43m 48.34s,"-16deg 04' 10.0""",2.3809762707841475,21.072645891809543,195.34681105179047
2025-10-12 14:19:42,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.1590973641103055,-0.5494537270499925,306.7490951020812
2025-10-12 14:19:42,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.61518285350858,-22.14180587084905,66.09994997104465
2025-10-12 14:19:42,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.74462041739395,-18.317799385761496,357.4061030577413
2025-10-12 14:19:42,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.94336695562262,-21.647042477340626,62.35719552867127
2025-10-12 14:19:42,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.14801868054921,-5.8310588686378235,121.10288240730219
2025-10-12 14:19:43,Sun,13h 10m 42.01s,"-07deg 29' 50.3""",0.9979417381449852,22.37996275912894,221.5217067231095
2025-10-12 14:19:43,Moon,06h 18m 57.89s,"+28deg 21' 37.4""",0.0024818905824880496,-4.098383130081681,326.367750363998
2025-10-12 14:19:43,Mercury,14h 21m 46.48s,"-15deg 39' 41.8""",1.2731961810772041,20.392711655569876,200.98651024728576
2025-10-12 14:19:43,Venus,11h 55m 10.07s,"+02deg 08' 49.5""",1.5523890087880055,21.42539355102074,244.33188550202925
2025-10-12 14:19:43,Mars,14h 43m 48.34s,"-16deg 04' 10.0""",2.380976293591475,21.071919576573567,195.35126462619763
2025-10-12 14:19:43,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.15909717640009,-0.5516481037035068,306.75255445745915
2025-10-12 14:19:43,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615182930844417,-22.139301271121585,66.10384701246166
2025-10-12 14:19:43,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.74462028045057,-18.317923333569713,357.41045400182605
2025-10-12 14:19:43,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943367027448193,-21.644615775157565,62.361144838336116
2025-10-12 14:19:43,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.148018893847755,-5.828713425940346,121.1061825764419
2025-10-12 14:19:44,Sun,13h 10m 42.02s,"-07deg 29' 50.3""",0.9979417347577358,22.378151359821075,221.52597323853857
2025-10-12 14:19:44,Moon,06h 18m 57.94s,"+28deg 21' 37.3""",0.0024818909629253515,-4.09983780090153,326.37114984930577
2025-10-12 14:19:44,Mercury,14h 21m 46.48s,"-15deg 39' 41.8""",1.2731960494250172,20.39172968908974,200.99087753963988
2025-10-12 14:19:44,Venus,11h 55m 10.08s,"+02deg 08' 49.5""",1.552389054462286,21.422933007504096,244.33577105231473
2025-10-12 14:19:44,Mars,14h 43m 48.34s,"-16deg 04' 10.0""",2.380976316347503,21.07119469058139,195.35570812461913
2025-10-12 14:19:44,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159096989112026,-0.5538374466541461,306.7560060966527
2025-10-12 14:19:44,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183008006372,-22.13680222894654,66.10773516408841
2025-10-12 14:19:44,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.7446201438152,-18.318046795502564,357.4147951703853
2025-10-12 14:19:44,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.94336709911228,-21.64219444327038,62.365085137849405
2025-10-12 14:19:44,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.14801910666661,-5.826373339327258,121.10947536817105
2025-10-12 14:19:45,Sun,13h 10m 42.02s,"-07deg 29' 50.3""",0.9979417313650945,22.37633692482889,221.53024641414862
2025-10-12 14:19:45,Moon,06h 18m 57.99s,"+28deg 21' 37.3""",0.002481891343968578,-4.101294657887392,326.37455480659816
2025-10-12 14:19:45,Mercury,14h 21m 46.49s,"-15deg 39' 41.8""",1.2731959175631964,20.390745965344873,200.9952517061904
2025-10-12 14:19:45,Venus,11h 55m 10.08s,"+02deg 08' 49.4""",1.5523891002092647,21.420468467112425,244.33966266352198
2025-10-12 14:19:45,Mars,14h 43m 48.34s,"-16deg 04' 10.1""",2.3809763391397483,21.070468446229285,195.36015863619554
2025-10-12 14:19:45,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.15909680152583,-0.5560301759078092,306.75946329414444
2025-10-12 14:19:45,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183085291198,-22.13429913343347,66.11162937937407
2025-10-12 14:19:45,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.74462000696237,-18.318170246582604,357.41914325894203
2025-10-12 14:19:45,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.94336717089048,-21.639769169664287,62.369031581214976
2025-10-12 14:19:45,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.148019319824236,-5.82402960906918,121.11277344608712
2025-10-12 14:19:46,Sun,13h 10m 42.02s,"-07deg 29' 50.4""",0.9979417278666589,22.374465749827465,221.53465270468598
2025-10-12 14:19:46,Moon,06h 18m 58.03s,"+28deg 21' 37.3""",0.0024818917368945753,-4.1027968091342455,326.3780660059151
2025-10-12 14:19:46,Mercury,14h 21m 46.49s,"-15deg 39' 41.9""",1.2731957815893922,20.38973136216884,200.99976219307896
2025-10-12 14:19:46,Venus,11h 55m 10.08s,"+02deg 08' 49.4""",1.5523891473827869,21.417926989745975,244.34367549866977
2025-10-12 14:19:46,Mars,14h 43m 48.35s,"-16deg 04' 10.1""",2.3809763626427287,21.069719340735862,195.36474786731304
2025-10-12 14:19:46,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159096608090037,-0.5582911786449419,306.76302836615633
2025-10-12 14:19:46,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183164986075,-22.131717903713707,66.11564489833471
2025-10-12 14:19:46,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.74461986584202,-18.31829732994265,357.4236269462168
2025-10-12 14:19:46,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943367244907012,-21.63726817594879,62.37310095395598
2025-10-12 14:19:46,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.14801953962888,-5.821612878364978,121.11617441643841
2025-10-12 14:19:47,Sun,13h 10m 42.02s,"-07deg 29' 50.4""",0.9979417244696089,22.37264864690744,221.53893116609055
2025-10-12 14:19:47,Moon,06h 18m 58.08s,"+28deg 21' 37.2""",0.0024818921184338967,-4.104255295870302,326.3814755115465
2025-10-12 14:19:47,Mercury,14h 21m 46.49s,"-15deg 39' 41.9""",1.2731956495560746,20.388745964743133,201.00414188575155
2025-10-12 14:19:47,Venus,11h 55m 10.09s,"+02deg 08' 49.4""",1.5523891931892018,21.41545908344148,244.34757191444754
2025-10-12 14:19:47,Mars,14h 43m 48.35s,"-16deg 04' 10.1""",2.38097638546458,21.068991736289913,195.36920404015703
2025-10-12 14:19:47,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159096420260057,-0.5604865563965693,306.766490186605
2025-10-12 14:19:47,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.61518324237142,-22.129211401997523,66.11954391872072
2025-10-12 14:19:47,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.744619728811408,-18.318420519201407,357.4279807049158
2025-10-12 14:19:47,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943367316778577,-21.63483957267487,62.377052264554514
2025-10-12 14:19:47,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.14801975306354,-5.819266267974497,121.1194768713278
2025-10-12 14:19:48,Sun,13h 10m 42.03s,"-07deg 29' 50.4""",0.9979417210879648,22.370839632727655,221.54319009407712
2025-10-12 14:19:48,Moon,06h 18m 58.13s,"+28deg 21' 37.2""",0.002481892498243106,-4.105707039477356,326.38486961570504
2025-10-12 14:19:48,Mercury,14h 21m 46.50s,"-15deg 39' 41.9""",1.2731955181214518,20.387764842567933,201.00850163930056
2025-10-12 14:19:48,Venus,11h 55m 10.09s,"+02deg 08' 49.4""",1.5523892387878808,21.41300228910725,244.35145053654438
2025-10-12 14:19:48,Mars,14h 43m 48.35s,"-16deg 04' 10.1""",2.3809764081829297,21.06826722772894,195.37363994462694
2025-10-12 14:19:48,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.15909623328187,-0.562671879830389,306.7699363716472
2025-10-12 14:19:48,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183319405872,-22.12671619208293,66.12342513221876
2025-10-12 14:19:48,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.744619592402255,-18.31854294312839,357.43231472917233
2025-10-12 14:19:48,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943367388324248,-21.63242189589909,62.38098552832005
2025-10-12 14:19:48,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.14801996553029,-5.816930380402922,121.12276439433855
2025-10-12 14:19:49,Sun,13h 10m 42.03s,"-07deg 29' 50.4""",0.9979417177007707,22.369027497958967,221.54745588072834
2025-10-12 14:19:49,Moon,06h 18m 58.17s,"+28deg 21' 37.2""",0.0024818928786761838,-4.10716103660567,326.38826935054686
2025-10-12 14:19:49,Mercury,14h 21m 46.50s,"-15deg 39' 41.9""",1.2731953864710577,20.386781916730015,201.01286847035223
2025-10-12 14:19:49,Venus,11h 55m 10.09s,"+02deg 08' 49.3""",1.552389284461388,21.410541382968095,244.35533540036522
2025-10-12 14:19:49,Mars,14h 43m 48.35s,"-16deg 04' 10.1""",2.3809764309385573,21.06754132635287,195.3780830691569
2025-10-12 14:19:49,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.1590960459968205,-0.5648606912676936,306.77338827615546
2025-10-12 14:19:49,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.61518339656679,-22.124216812122096,66.12731259029925
2025-10-12 14:19:49,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.744619455769268,-18.318665361256105,357.43665587578926
2025-10-12 14:19:49,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.94336745998739,-21.63000016427997,62.38492511927599
2025-10-12 14:19:49,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.148020178345746,-5.814590740395575,121.12605735723992
2025-10-12 14:19:50,Sun,13h 10m 42.03s,"-07deg 29' 50.4""",0.9979417142687658,22.367191234646697,221.5517779681204
2025-10-12 14:19:50,Moon,06h 18m 58.22s,"+28deg 21' 37.1""",0.0024818932641426077,-4.108634137732277,326.39171412396166
2025-10-12 14:19:50,Mercury,14h 21m 46.51s,"-15deg 39' 42.0""",1.2731952530789226,20.385785789746915,201.01729299337651
2025-10-12 14:19:50,Venus,11h 55m 10.10s,"+02deg 08' 49.3""",1.5523893307391263,21.408047838728763,244.35927153286093
2025-10-12 14:19:50,Mars,14h 43m 48.35s,"-16deg 04' 10.1""",2.3809764539952245,21.06680561363348,195.38258491293
2025-10-12 14:19:50,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159095856234074,-0.5670783591462069,306.776885912812
2025-10-12 14:19:50,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183474748548,-22.121684289975008,66.13125134995326
2025-10-12 14:19:50,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.744619317328723,-18.31878918790793,357.44105446347265
2025-10-12 14:19:50,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943367532598632,-21.62754630543499,62.38891669862397
2025-10-12 14:19:50,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.148020393976665,-5.812220230861758,121.12939392998344
2025-10-12 14:19:51,Sun,13h 10m 42.03s,"-07deg 29' 50.4""",0.9979417108638523,22.365369312425226,221.556065804898
2025-10-12 14:19:51,Moon,06h 18m 58.27s,"+28deg 21' 37.1""",0.0024818936465666355,-4.11009547947652,326.39513176636353
2025-10-12 14:19:51,Mercury,14h 21m 46.51s,"-15deg 39' 42.0""",1.2731951207396905,20.384797329557074,201.02168251133747
2025-10-12 14:19:51,Venus,11h 55m 10.10s,"+02deg 08' 49.3""",1.5523893766515504,21.405573897020542,244.36317646873397
2025-10-12 14:19:51,Mars,14h 43m 48.36s,"-16deg 04' 10.1""",2.38097647686988,21.066075501590767,195.38705115912978
2025-10-12 14:19:51,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159095667969274,-0.5692784212054701,306.7803560045416
2025-10-12 14:19:51,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183552313209,-22.119171682921557,66.13515889083278
2025-10-12 14:19:51,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.744619179981033,-18.318911827206666,357.4454183392308
2025-10-12 14:19:51,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943367604636745,-21.62511172850591,62.39287663938768
2025-10-12 14:19:51,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.14802060790544,-5.809868516048419,121.1327042097296
2025-10-12 14:19:53,Sun,13h 10m 42.04s,"-07deg 29' 50.5""",0.9979417074567573,22.363546069169892,221.56035625684783
2025-10-12 14:19:53,Moon,06h 18m 58.31s,"+28deg 21' 37.0""",0.00248189402923605,-4.111557627030332,326.3985516599756
2025-10-12 14:19:53,Mercury,14h 21m 46.51s,"-15deg 39' 42.0""",1.2731949883155873,20.383808040117092,201.02607476360973
2025-10-12 14:19:53,Venus,11h 55m 10.10s,"+02deg 08' 49.3""",1.5523894225933894,21.40309828923342,244.36708378174544
2025-10-12 14:19:53,Mars,14h 43m 48.36s,"-16deg 04' 10.1""",2.3809764997591873,21.065344715421016,195.39152020659657
2025-10-12 14:19:53,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159095479583829,-0.5714797933856585,306.7838283844729
2025-10-12 14:19:53,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183629927609,-22.116657389876202,66.13906880911195
2025-10-12 14:19:53,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.74461904254536,-18.319034335833177,357.44978502100753
2025-10-12 14:19:53,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943367676721063,-21.62267550339915,62.39683898827448
2025-10-12 14:19:53,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.14802082197131,-5.807515376385137,121.13601665585162
2025-10-12 14:19:54,Sun,13h 10m 42.04s,"-07deg 29' 50.5""",0.9979417040595667,22.3617279729158,221.56463410511924
2025-10-12 14:19:54,Moon,06h 18m 58.36s,"+28deg 21' 37.0""",0.002481894410793502,-4.113015394233463,326.4019616733798
2025-10-12 14:19:54,Mercury,14h 21m 46.52s,"-15deg 39' 42.0""",1.2731948562763542,20.382821431357925,201.03045417003406
2025-10-12 14:19:54,Venus,11h 55m 10.11s,"+02deg 08' 49.3""",1.552389468401675,21.400629797254147,244.37097961212316
2025-10-12 14:19:54,Mars,14h 43m 48.36s,"-16deg 04' 10.1""",2.380976522581953,21.064615848112986,195.39597620269572
2025-10-12 14:19:54,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159095291745991,-0.5736746671992413,306.7872907349961
2025-10-12 14:19:54,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183707316435,-22.114150329935523,66.14296723578305
2025-10-12 14:19:54,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.74461890550923,-18.319156279928492,357.45413901904413
2025-10-12 14:19:54,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.94336774859588,-21.620246272326636,62.400789690300115
2025-10-12 14:19:54,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.148021035414935,-5.8051691587752074,121.1393195181325
2025-10-12 14:19:55,Sun,13h 10m 42.04s,"-07deg 29' 50.5""",0.9979417006952267,22.359927307213933,221.5688704566953
2025-10-12 14:19:55,Moon,06h 18m 58.41s,"+28deg 21' 37.0""",0.002481894788661573,-4.114458936768127,326.40533877186454
2025-10-12 14:19:55,Mercury,14h 21m 46.52s,"-15deg 39' 42.1""",1.2731947255138751,20.381844171184586,201.034791150576
2025-10-12 14:19:55,Venus,11h 55m 10.11s,"+02deg 08' 49.2""",1.552389513766987,21.3981850964855,244.37483764713556
2025-10-12 14:19:55,Mars,14h 43m 48.36s,"-16deg 04' 10.1""",2.3809765451840152,21.06389382680374,195.4003890497174
2025-10-12 14:19:55,Jupiter,07h 40m 49.66s,"+21deg 27' 34.7""",5.159095105724542,-0.575848218831199,306.79071966783505
2025-10-12 14:19:55,Saturn,23h 51m 20.82s,"-03deg 39' 54.4""",8.615183783956956,-22.11166743892558,66.14682784060483
2025-10-12 14:19:55,Uranus,03h 53m 49.77s,"+20deg 03' 39.4""",18.744618769798276,-18.319276839717848,357.45845092327596
2025-10-12 14:19:55,Neptune,00h 01m 44.90s,"-01deg 18' 28.6""",28.943367819775712,-21.617840445633846,62.40470206217173
2025-10-12 14:19:55,Pluto,20h 16m 30.13s,"-23deg 37' 05.8""",35.14802124679456,-5.802845709640631,121.14259048595355
2025-10-12 14:19:56,Sun,13h 10m 42.05s,"-07deg 29' 50.5""",0.9979416972806453,22.358099598099795,221.57316993990298
2025-10-12 14:19:56,Moon,06h 18m 58.45s,"+28deg 21' 36.9""",0.0024818951721730926,-4.115923906221675,326.4087663634253
2025-10-12 14:19:56,Mercury,14h 21m 46.53s,"-15deg 39' 42.1""",1.2731945927985804,20.380852121759148,201.03919281929217
2025-10-12 14:19:56,Venus,11h 55m 10.11s,"+02deg 08' 49.2""",1.5523895598097572,21.395703807150568,244.3787531715241
